Moisture,Infrared,Capacitive,Ultrasonic,Temperature,Optical,Conductivity,Weight,Label
75.8989212344641,0.6658454688363098,0.7615705346700651,2.6296015566475477,27.639208228524804,0.7141312303069443,0.8044898926949847,129.91670055432886,wet
11.591173794983739,0.19896198501923654,0.39736782324479525,2.6962853981975563,26.580332502064586,0.4554193691225598,0.18635311735032872,99.31174053687161,dry
27.56068851378307,0.8594549101567953,0.46761837699479597,3.5628771917621584,22.716532231868122,0.29323259137743773,0.18671384118379303,41.51732855719703,plastic
5.8602227022871345,0.43531293532097837,0.11079605176953865,1.0184236319459208,27.958781974648787,0.31720471782193654,0.2472053709576644,80.7582179789599,dry
9.619210287332525,0.2804742720024981,0.1146342975128345,2.9676337892549887,26.39450101703574,0.4187312292529163,0.2631404850604111,91.10025445806801,dry
91.53088075352464,0.5505691144573778,0.8357754840361635,3.962013114599168,38.68935353994278,0.794993872209336,0.6426925218765648,121.40156163740272,wet
52.67351774676738,0.6505724851395849,0.8235558429813195,1.9152341389309844,28.11895594001403,0.7911303024786911,0.7670664900049273,107.91662623059547,wet
15.273337636958368,0.14595561920482575,0.1662443172369661,1.200730999055923,27.012293226934695,0.4740689911139953,0.1954019188012659,52.46360443528116,dry
52.56385531868686,0.6309269893480447,0.9306262300860945,4.5200146973223205,30.736786521413435,0.5933737805595777,0.843135714722787,107.69324684852326,wet
7.803580762026156,0.21956273695986767,0.2903799631974633,1.0189776736966323,28.261176180848306,0.35689192035821454,0.12973453821250805,50.35805446539406,dry
25.54073913353357,0.8523851760387567,0.5177993176231125,4.806138582758013,24.316033194131244,0.13871805767719483,0.18565893771910313,61.518708175544816,plastic
84.64849532722121,0.7529188084197906,0.6210684636328668,2.4795378699486754,36.93765419447858,0.5426389565284465,0.787875746463806,120.36146177139804,wet
9.618394658237158,0.36828999719234434,0.3280004352106827,2.977325821395546,28.3994036619713,0.5617783409599444,0.1691320103891975,57.56569641457086,dry
5.203465041775164,0.3332574142442506,0.3969428090043734,1.1505310603942096,22.7152049477115,0.6065205761295305,0.15059821925838263,58.77611175508413,dry
52.537710262536095,0.4677337955885299,0.6483513806632859,3.966467787270248,26.8557048653888,0.8148571046116785,0.5505604876245099,110.48419239441334,wet
12.685933299113612,0.8299040434888296,0.4518647896034775,2.4334524099700645,20.55673322494832,0.11495105440763914,0.18967075426181018,66.97078890106428,plastic
66.14497863471146,0.52626462005226,0.9485769290418742,3.194188130548609,34.603434860405144,0.6653880500962808,0.6545255673926784,114.43711341056508,wet
26.65443285624925,0.8496736430301097,0.5375406129064769,5.303234047789193,28.573184100870265,0.2044118424995553,0.10773480592839574,31.530860140517255,plastic
86.12230871192935,0.6340241134775637,0.8679351880989081,4.771401431384261,33.13597751313019,0.8000090634564134,0.70363206125743,113.82038981364029,wet
80.1082454743966,0.6643445947604868,0.7570293356195836,3.413918720942459,28.313518860961615,0.8865351659789213,0.9310985481253388,101.02369663113205,wet
12.116284269164952,0.43581336680533056,0.1349619597127534,1.4109290495342222,27.14870618567913,0.5638348789179733,0.12864623738764175,51.14301133056385,dry
19.867936843175453,0.9249680138203988,0.4526829783294499,3.0270162320044705,24.32855496336073,0.10311814209301798,0.1273306118570336,69.65390355969409,plastic
69.91051593811508,0.46324882144828705,0.6345916926118113,1.70637241427259,39.678519592782955,0.6474303581363844,0.9297581317195966,123.35134088876256,wet
1.6436979551072861,0.235424829740535,0.17570455112053754,2.8500270145976607,27.43877983116253,0.4293339281692419,0.24517635557743472,92.91562661057633,dry
29.65129031178733,0.9771954644028596,0.43835897739150675,2.595084244202253,21.31217490506212,0.17741470028324374,0.14754538082420088,45.00610949506322,plastic
28.758439544637145,0.822936342399452,0.5790030503353976,3.0100260858148515,24.985002907154033,0.17680177618073412,0.12400409173995998,64.30322445973506,plastic
9.255821287456437,0.295445799567548,0.3841697052437356,2.4183568115688834,27.821075028733333,0.5392876639647876,0.2219000391202144,91.43565375080703,dry
51.88053804184471,0.561283489791025,0.695139284294992,2.8146623342452552,37.255579113387064,0.8507016488893874,0.6863267713386323,128.43639027298883,wet
53.251929745060046,0.524890372843678,0.8629812622133952,1.4809902257941303,36.191637416682894,0.5415070546472415,0.6461222007659149,108.48638825234441,wet
26.67601814347024,0.9268991627259333,0.5275896965256995,3.1974945992550183,25.07911956108775,0.26569340152814735,0.1825767298406417,55.280257306015564,plastic
71.68329049804872,0.5027253005528413,0.8079278150966586,2.430235991571449,35.307376903457325,0.6465860405449133,0.5681971681537603,117.51395615400287,wet
3.588748709181946,0.4674783942754491,0.2525102173374836,1.9614750869751767,20.85750401392615,0.5842384973706036,0.27156222029235866,79.63344095189944,dry
12.293478908546703,0.11088591152074329,0.2635894231067786,2.693787343842825,28.280100305656454,0.41514773742579597,0.19740979307932927,81.68117022448706,dry
1.6387935636727091,0.14007153429028635,0.28689370367557626,1.6070345702538966,24.824637005753438,0.5499718547080314,0.10946386619748544,93.86632979975765,dry
17.841886253397064,0.9000156145163968,0.41653962883356305,2.1087181744685606,32.41925680273546,0.22647432244048227,0.14344085093005643,41.89014043973515,plastic
94.79162873345851,0.560289856554455,0.8124150365414322,4.311331492273256,27.444525944629834,0.505937959846626,0.957525978072078,113.02589383327926,wet
15.853513030250495,0.9585156275960771,0.5779165155945144,5.737353064487144,32.56338073120227,0.19785742024564562,0.17473164751277587,42.59202006832341,plastic
21.331566966424447,0.9844596311322562,0.5811240520410363,4.275739084123206,30.07313017006119,0.20634747155475086,0.1507370493259917,64.9191996014449,plastic
60.554232245802055,0.5118854855633583,0.9132228241076175,2.4785414220075626,33.48623206531889,0.6287419346692493,0.6260682110077002,138.02893887874728,wet
1.9796233780465422,0.22559297759615826,0.3760282841653282,2.2452975955113255,20.512144336917483,0.5269072086548294,0.24221808565024341,64.10174905181644,dry
12.187880614313558,0.1098238883933978,0.3086210399803623,1.842591332771857,28.918537493058047,0.44715526105441744,0.1636846395253322,99.90754732053432,dry
98.80317864044976,0.5181554465117396,0.6919958521086705,4.230237881461715,29.84835995043826,0.890974497916265,0.9691019936112737,140.94294520720376,wet
58.5097246377082,0.640156866221172,0.7670888514212898,1.1581109315488192,38.06093479246107,0.5505219235035613,0.8148406646000366,100.73652274235975,wet
10.646695052501038,0.4222285198157726,0.38813860840273096,1.1913245008345008,27.875890640227947,0.537158672827802,0.1689972654512857,76.16527326536733,dry
27.876842692775487,0.8558311152274071,0.5641738900591304,3.323576268635093,29.505389650547283,0.2086105184785134,0.13047917555061606,37.54089150962782,plastic
25.15945400567182,0.8835725106470437,0.5294849082140254,5.777468036343362,21.565402058897,0.21461397858183306,0.13529600301202474,43.782869158712714,plastic
68.27501298432182,0.45188128251031673,0.6486414592841022,1.9204237584653412,28.45723045387465,0.7616293403255848,0.6304220599533453,136.36185395951753,wet
28.98132638675061,0.9274920763641826,0.5880518029405932,3.3914474601510993,29.940466528441846,0.12724087050878571,0.14727285078333657,42.507140832214105,plastic
94.67518021158901,0.43995233202632567,0.9076085519691611,2.6457894535235735,30.144211270447293,0.7675499708066209,0.7478571606907451,131.4063342054269,wet
3.851406713923371,0.4836962347590362,0.12202025884186316,1.618502389723824,22.0123929337199,0.32511813667489403,0.10824884304342963,87.38688631276864,dry
7.694378565163547,0.23361000220832004,0.2895464598664419,2.7321843701272055,29.17030278149835,0.4138545189821062,0.29145619057161043,68.08177233341166,dry
56.891280967462116,0.5521334512655405,0.6794569833556806,2.1137787527474683,26.156884622165375,0.8126125699535206,0.6895798673367606,110.62522739046615,wet
92.917887240641,0.5074636755350248,0.7503827141749733,4.247303646872071,38.80820096084383,0.8965668360550927,0.6265994057290738,128.99121542682934,wet
87.21994355534086,0.7750060637189623,0.9430458964775614,1.1412401455054337,31.702227471022738,0.6850396151814347,0.6910376201052537,146.42213751017434,wet
15.93035194869104,0.39113708917668066,0.3425079132447131,1.064052885809649,23.42509725547266,0.39292993635410195,0.26524186039687037,96.68512316621056,dry
18.212482384692777,0.9128567905865441,0.5328396898543306,3.4897121178261847,24.391077455353567,0.21127260579599036,0.15673622649378505,48.34901113549218,plastic
14.922959261261022,0.12790738868489188,0.3701666500041554,1.5642662258946658,24.192260905967714,0.6050693334918551,0.1734091312195533,69.41252629976952,dry
24.334257132192356,0.8889124818458799,0.4609973991618772,5.397248498544743,21.540569013132988,0.1516145981143111,0.11507561728008231,60.52755663371961,plastic
18.929027973783246,0.9703147280319225,0.4352065908445856,2.168985342696711,25.495118111780126,0.15128315505751389,0.11912081772473886,59.38570178892317,plastic
28.298602275323162,0.9155611530636596,0.5513466448772402,3.570852599467208,30.534100889653008,0.2148038623014134,0.1329351653721017,31.50533939608252,plastic
20.27076200069836,0.9917668501557955,0.5548399867568341,5.063452660617919,21.701843869249917,0.18476408231300254,0.1959452046354191,37.155539396746974,plastic
62.00814908883437,0.427940534291529,0.8878834357168699,2.4529532092725574,27.66996676134974,0.6287314377705425,0.758407556820587,139.01816589586042,wet
5.524016698465434,0.407018472448307,0.19799623791864307,2.597899271519173,20.64870844869231,0.5882551293552474,0.24626147736328746,95.80961368388066,dry
81.90063666958234,0.735180522732931,0.7767129131634471,1.5390941144645018,31.21498060831886,0.6051266025898354,0.5573120843808467,129.11492577910258,wet
12.036026530286279,0.8656137645039665,0.5072405531700275,2.96392484258707,25.635893338502846,0.22609889512291484,0.16297744095390226,36.903011733597054,plastic
59.78024109384148,0.4673055762682359,0.863726349033056,2.1617678897057595,35.05704753670592,0.7989688788450403,0.7804473571226975,134.78882701508616,wet
20.90268655217023,0.935851647589518,0.5665963207628065,2.9592756672597633,23.33582877967388,0.27193873144150926,0.15774372927894353,35.45861705468557,plastic
87.720133296681,0.7148300188049364,0.8905922181835533,1.9456990721403762,29.56581507849397,0.6902944579229601,0.8001153636570855,106.68094353376473,wet
17.39372430334207,0.39506706023966875,0.3844292674247809,2.87678639402564,20.51598267711552,0.6891598783006982,0.1285011931715369,58.35902638049211,dry
6.865398323224827,0.16108850342664402,0.2482069753522912,1.0966833960255364,29.522382238501947,0.5254444023310163,0.22544368017536745,69.00392932951083,dry
10.043906864521503,0.49872576542986125,0.18093490238513973,1.440500534251088,28.701009856586353,0.5747411664705282,0.17502111151654257,86.61560503503148,dry
86.01257301004789,0.782072334672745,0.6518945464113249,4.689345182991836,36.49896379225724,0.8683765029028941,0.6188856684036625,119.9581999661068,wet
28.941200759968872,0.8110679339254783,0.427565010764693,5.059499319539919,26.738312035023494,0.11516219367811112,0.16954699745261714,36.67172697169923,plastic
13.272461503080226,0.929226932742432,0.4924236477328978,2.6454013347306753,31.906486697302924,0.28581669602728754,0.10887041701254845,34.21604427439864,plastic
81.16559627850665,0.5472010053494518,0.7973370481947845,2.526122276133995,33.82892659944548,0.6246365252919361,0.9277645236710447,125.72681531248104,wet
63.02318234292235,0.6838181799009795,0.6513257722354527,2.2198167496350663,33.930450486628175,0.6497492868612746,0.5919110319406514,140.62517817424333,wet
66.74348349342658,0.45732405915410307,0.9420892464903693,4.268863103284654,27.048012875791876,0.8783352400904563,0.8161816670573523,129.25501826028815,wet
92.97868908694525,0.7388016860961382,0.6889901531237866,1.2325828766041496,25.155136133355054,0.660348879972118,0.6982927811492947,130.44044670022018,wet
16.80576713742944,0.8289640075876725,0.45368796847405585,5.2963108646617,28.281581018586046,0.24886430638141138,0.1690184390828523,63.48509368567845,plastic
94.93299464156135,0.5154102648748702,0.6135949289178017,3.873500126455175,34.11227470624355,0.738875492590986,0.5569276960772797,112.00569662640933,wet
70.17049257122699,0.6436855756621485,0.6111712373838725,2.5781361649368004,25.61274543710434,0.8976273059895851,0.571605192904805,143.383636444971,wet
17.17355824981111,0.38771240454395084,0.13342135709499897,2.144624077886987,22.935797089652947,0.5081595896465698,0.2257955941911873,57.39304777308699,dry
3.7757775910120683,0.12545350148465628,0.36447539374336957,1.4483764127453018,20.18106160397924,0.49136763118099475,0.29002598061101936,72.25875191107691,dry
63.390355324996165,0.44013715841259726,0.7344829051178445,2.1957908631899095,29.64571964258245,0.5920457503568995,0.9086824934772276,120.97954070080266,wet
5.992928565196262,0.1356427443228467,0.2360408667631916,1.4308790425017923,22.310825455021682,0.6238434645341919,0.2890741427649265,70.16710306366768,dry
9.6153756307956,0.4202581201789408,0.11936347773866479,1.0692120176568833,23.454049891971756,0.42380032473581075,0.24558423033240961,50.71110589196991,dry
16.14822993927504,0.8754759433672422,0.5632772960368134,2.1079790954831417,20.62341649787315,0.20693634400740762,0.19427013923291736,42.56667277129745,plastic
87.7687142152254,0.7517583538727205,0.907586346859269,3.829508561948137,29.240710343939682,0.6855403085147539,0.5079150906421075,107.6947110062861,wet
19.51343240404886,0.47183996031381137,0.3718180014648461,2.3974362036102006,22.05038822455363,0.3054653241094148,0.2598313194732819,62.111855563510716,dry
14.649428471052923,0.8986859594780061,0.5865695700815063,2.624992034421372,21.232296740457738,0.2918972117174131,0.18665996188691097,38.614228086383434,plastic
5.528904761277607,0.4067300687683484,0.3446575546365215,1.4815724032132538,20.667189099967125,0.5939543938509502,0.14986211919986714,69.49559147141946,dry
23.71853452065567,0.8183588351804946,0.48908677883510315,3.3825407432105448,20.97285670046338,0.13145963716367784,0.16303575606348691,37.529523589169436,plastic
0.4943725729410331,0.3224198826931878,0.14781811933998232,2.3814313593526766,20.26678525552666,0.4075023206998576,0.14017558032875232,92.24191992405191,dry
54.195595442967964,0.5553826111537744,0.6314316329093805,1.507824672577323,27.721167428353652,0.7813574322855854,0.9270003089326544,124.44003962140066,wet
90.42673579957814,0.49793134667438,0.6911647433831035,4.333427514011215,25.81380213511392,0.6524122742716535,0.9671375402528178,111.82174583652619,wet
12.793492937830909,0.41232056991616983,0.33098466870210796,1.005366506267458,26.47430085705497,0.6095813096204774,0.11697484655685511,92.38032317051758,dry
17.85305678234478,0.8850834869493346,0.47853555560032923,3.259960384399609,25.624827413751497,0.24037414100117818,0.1359095566164079,41.22528058281608,plastic
3.16927586461363,0.27279467260181745,0.13178704496352994,2.4978222724604953,23.271531591720098,0.4062115395146688,0.21348346003818675,65.14710802696847,dry
10.353070123634026,0.9946232402873688,0.42367010541405886,2.7433676429102483,32.95000740035396,0.13077214626647893,0.18615363701816143,46.03732241344777,plastic
85.91539494245578,0.790233315140007,0.6016453065867932,4.0708529953823085,38.76261671363383,0.5719411484611028,0.5167415432423568,144.88925892738564,wet
86.09945627469337,0.47941279974417883,0.6514153053303461,2.2312385291492642,29.96001626821456,0.6478497345481208,0.5271007033283344,146.41204429636335,wet
22.025892284376184,0.8833745365358174,0.472745726903947,5.674247338464802,23.614222548700667,0.2511607490508805,0.18056473507100423,34.07836896694157,plastic
25.236494847463433,0.8916925596413766,0.4218193830930766,2.4023688351490606,20.341175858303185,0.28825437200321324,0.16836703054687707,57.18703981869999,plastic
9.58430538208384,0.39382349222822555,0.23562480730922822,2.291377305979007,20.380817624264342,0.4769779106326514,0.11045981460744077,78.05213192167295,dry
16.695848174449875,0.9045525464374293,0.4150149146949029,4.610879476850719,23.380745493971517,0.15969827841298245,0.13942364867687285,37.73121519698421,plastic
26.3862747139768,0.9794157697146786,0.4450837702931572,2.560884587849195,23.203968828804435,0.11614898912078181,0.13752923325766372,49.80999833759577,plastic
75.6139740931377,0.7833076902536072,0.7956547324513802,3.3401979862711793,31.444436703668586,0.7090085709558062,0.6863993817121008,147.01147074238162,wet
73.63390351148905,0.4128709269016069,0.6580092769307484,1.913943705713221,29.637148371231138,0.5218650594703634,0.6131202105166751,149.07039845722204,wet
27.03526622624218,0.903527940513352,0.5577535667212175,2.411699516282569,30.58513661775175,0.24537128018210302,0.1433855893123597,43.58620662987728,plastic
18.70133050999654,0.3815635266009968,0.38898910706928724,2.705916663442864,20.44347206510272,0.5908542061907041,0.15983597093309904,85.34224453760604,dry
11.471772873945348,0.8933925970856773,0.5301888621244334,5.4354120123584515,28.396349108629956,0.17934098653927016,0.14382461144997225,45.83814974174344,plastic
62.05402809838433,0.6289939526488764,0.7976364376630468,4.08962358929229,39.643706910361324,0.7414642364039266,0.5944527859621478,120.68271494284002,wet
3.7979925786133095,0.22725759865385733,0.1390840919749055,2.9902989105258913,27.20501123598153,0.5268640979715336,0.20582503484561432,99.31314805270563,dry
8.386240004507211,0.18127317881677718,0.1611919157336852,2.508329529233823,28.467036795820956,0.31635843528623836,0.23210830059742885,73.35257574277333,dry
88.9271077471423,0.5275333941993117,0.8182967797666568,3.1086924317756943,32.29986739994461,0.8624874035091894,0.5288981014882717,123.63566646327507,wet
76.76341349825637,0.4879242847575963,0.6973960748384523,2.5399193712424175,30.59055446132836,0.5932228203874484,0.6789457335205666,126.61053889474834,wet
25.341200658903816,0.9940452454349524,0.45871817551195987,2.4485518336246876,32.10815957316049,0.16689088071764174,0.1558906738396478,40.69065672384211,plastic
3.4769613655405784,0.32529938371561357,0.31689136158903464,2.507854483399769,29.212966334476153,0.3328623041329527,0.15724647873082317,90.49053476063335,dry
22.33418563712329,0.9203731047611701,0.4295088127757462,3.03366874383699,23.39792269599236,0.263675751846103,0.10224859330062123,47.360393466012276,plastic
51.21690247099021,0.7880481215659504,0.665762177959023,1.2527692674461282,25.100838704400836,0.5215059114133396,0.6000115381744671,142.96852274398123,wet
11.301175449562619,0.863320254818837,0.50096214317157,3.5664078115996287,24.607430072200145,0.1369414351611819,0.17826325791894168,63.929669596165596,plastic
24.052820477253,0.8976376508358603,0.5257035012247642,4.793026345212706,26.73453633874806,0.2512836433720545,0.11967966464769407,44.187090422226206,plastic
18.701596821409034,0.13707329845517108,0.29075484579223676,1.0155042724587657,29.720929201602445,0.4824028802059732,0.2729923953065662,71.74620122783823,dry
28.57143536413992,0.8045556202503162,0.41023468217418846,2.465953402666346,25.36271641666681,0.2708034983614448,0.19982882982943703,35.276067194253194,plastic
95.22282805378734,0.5051127713851653,0.8095577689857223,1.8177243116838087,35.1513954115391,0.5567972999375159,0.6175278914414537,114.29833305561503,wet
14.47055420337236,0.3539993135978283,0.19474109349755508,1.988198048700562,28.474066099378632,0.5665854779770776,0.1148203750965434,70.73083015189502,dry
63.06483156785353,0.5210970602297861,0.8541047534136246,1.676350119043886,32.596719149097616,0.8313290661081523,0.7219886550176149,144.55745811850198,wet
55.3983638793122,0.5967334525354542,0.9459045033159684,4.639446334531861,28.50364374461644,0.6658385935074091,0.563935293888598,132.8512672355008,wet
80.32532518073162,0.660166822506884,0.8610629676611833,3.1310222863858974,33.139402916030704,0.6822792647616182,0.5157542089730411,110.20067562625057,wet
16.06008748182765,0.9411249923312827,0.42635249066341296,3.620930079060208,21.694339936928145,0.221531480854531,0.12114176355114059,34.28514958011175,plastic
51.26933301212716,0.5257477666423815,0.852167128874887,4.522583704529,38.902705743975964,0.7882941192376094,0.7415671018107639,118.46834645064072,wet
81.66136884889536,0.5579683310896135,0.6865015934351203,1.4573490320273876,34.336595061738635,0.6367280988985825,0.9012950971869407,149.5632440546146,wet
20.312313870342102,0.9356099979857881,0.4260689507682693,5.769146552064862,27.210208873493503,0.18268055214410367,0.11691241315272827,44.6950595126752,plastic
9.336599909802796,0.15212215212207855,0.12163053795079551,2.824772536753809,21.34429946575044,0.45540849831843555,0.13826333596237095,58.27932779808829,dry
83.46637950897816,0.6759464244705348,0.6107429225848172,3.9127809193050593,39.04326757682956,0.8337158005796634,0.8080206594979937,106.23776231937127,wet
4.196254319104917,0.4745882822385019,0.291263053055404,2.736581049375296,27.99509215914247,0.593829936751531,0.19875776587559513,58.734413730446164,dry
8.469094431175165,0.11511004493313615,0.3313750382638745,1.6626378558983383,22.005743124385702,0.6284253722183668,0.22160887830951603,93.85702558595804,dry
3.973573303991218,0.31400215929128905,0.3274369412666127,2.095580496428638,20.113943706131057,0.37036062411988696,0.16273486627696138,50.27389644800112,dry
69.4403137106975,0.5085158813184714,0.6151512959341731,4.953819867730469,37.85789649085055,0.6865940111438196,0.8377812513893426,101.57781809386405,wet
27.9579008896351,0.85984113582832,0.4007792571990929,5.4186275865506035,34.36082536904952,0.16776813333429771,0.1304126198439693,33.74757033150419,plastic
17.626921543959355,0.2624746859001857,0.32840007156143697,1.1470342491259964,25.67566140872458,0.547981265627149,0.1602342876281149,82.29213530567648,dry
76.7056719976878,0.6726400078532417,0.9299081616152325,4.193041459335802,29.86931632230207,0.8405097613511325,0.513934413516428,115.03721507392214,wet
95.20535574187788,0.47782019253599817,0.9437986305102355,3.5929833951847328,39.96957474016151,0.718917608297887,0.7859197615190034,137.79280273462294,wet
78.5760899418062,0.7643852710450584,0.9215687295645149,2.4107223605269548,26.714219617008546,0.7286057310129634,0.9088651777824235,143.32729650677433,wet
25.872691503627674,0.9174025632000252,0.5852409031332086,4.632768092072364,24.574274614683304,0.26385909124208834,0.15427936183764085,35.89294568388904,plastic
15.231523546472518,0.13336050905943397,0.11333102407984373,1.0387185134676868,21.708868987510606,0.3318929173628187,0.1480737648810895,65.50484938669561,dry
3.628950693922579,0.26109235961610344,0.21657272551713985,1.5103295035802102,23.864288729602887,0.3114427179695003,0.11694817110630547,80.74030870190366,dry
16.170215855838805,0.8737966720741728,0.5465533311884784,3.0767450465253883,24.634886349943887,0.15770971229962844,0.14091475769153688,44.055081142891616,plastic
96.71305380030353,0.4765479158175079,0.9484051996189717,4.072209824133727,33.01180274708518,0.8675454603507629,0.8064377755303433,105.75255865370903,wet
2.3354140430014625,0.43013990176655315,0.21288027116001906,2.5290932289671177,24.64531958458711,0.672893897062695,0.23888182527460652,57.88889801755546,dry
1.5370212932507443,0.41655849149822954,0.13104680265195143,2.5779012710952793,24.289459863608226,0.4851896261284497,0.13444764423826783,95.72822349020299,dry
66.80664786460295,0.4202839964102586,0.6237935439542462,1.4139900652239836,31.144186950051086,0.7213996925001,0.9934435030270274,113.33869739215501,wet
0.39398632604783046,0.47607745377843724,0.12056503966662589,2.925300011008009,26.001669923421368,0.32324413772026445,0.26065861918170785,61.6047725432304,dry
12.110700676889648,0.8640110375673636,0.5005495396661387,3.349582802702258,28.879102702086534,0.2577752636801035,0.11807722037555231,65.2171581138799,plastic
11.893314811491882,0.8547000693701199,0.44568161745815266,3.787112814447088,34.03160723642249,0.18718238586711633,0.1776730652009575,57.18862010801616,plastic
21.341148800221607,0.9034647632586799,0.5085374858759326,5.191496345404914,26.685505720948257,0.26444660409325615,0.12733833635688277,66.92247530327025,plastic
24.978854337389723,0.9241902066563565,0.4368530148854351,5.867193081911465,25.29994835624821,0.28333852434851325,0.18825500259117173,40.782967588546185,plastic
57.064964600219746,0.4786773854234733,0.8037070580883445,1.8163971640739547,29.081079818223547,0.688783831195315,0.7404910676413088,100.50974623649705,wet
16.806980321962644,0.42150456599534225,0.3251270051756243,2.480440812119581,27.42213066725995,0.6123089857314066,0.2785736461377758,86.46910272297711,dry
3.0966641199103906,0.13359020594995333,0.1353024065728999,2.176382631277084,20.32467849801996,0.6712501073485255,0.28494069748704004,76.52477280072591,dry
14.75022915424235,0.16141941944467353,0.22272967625182344,1.8888004914328422,20.030519287727728,0.5191007414081443,0.19643636418605626,68.2768149232443,dry
25.628481565088258,0.9822193839126336,0.44139235263980203,4.0788607329983035,26.30895303203183,0.17545551616042887,0.14349381943782513,54.2554358767867,plastic
67.44102203708101,0.4410249870485314,0.9085840461998811,3.538535958735002,36.70275319125237,0.7653552072896013,0.527380222511058,130.79736851581268,wet
81.73181035167549,0.5093463558715523,0.6767551037104811,4.399978590240427,32.99854899200902,0.8466026298597891,0.7218619629979421,112.97474101757881,wet
98.82436247911087,0.6533433290047099,0.7048134442376957,1.6158863036901696,25.21651407722488,0.5486845642449949,0.7718162474885352,144.17952575164225,wet
19.64346757534272,0.389625219202545,0.2785667607478801,1.33509807393504,29.131787062645387,0.46173821435393403,0.20402640162725005,71.68014346695115,dry
64.7461864536338,0.6624093533880797,0.7477090210015978,4.224068546219348,30.88257427900777,0.5785450891284827,0.807909707791312,120.1397803808118,wet
0.37279685282280095,0.43819207048629216,0.213560272866477,1.0040918280729787,26.24560227761437,0.376475876207412,0.11034302662879447,93.67247320117202,dry
64.32603763967778,0.7870207181551545,0.8460711866742909,3.7901663698892607,32.618943600485025,0.8281219874805159,0.9752119214354831,135.77467317413297,wet
12.905869603971848,0.4377543900040203,0.237753925389747,1.7260534162489878,24.42447957051992,0.686415201507497,0.1636278888956792,88.11561656424716,dry
29.069857044366795,0.8559509079856167,0.518229658384045,3.299991864566318,21.002531084327853,0.2598795801598948,0.1668126613701001,66.50767552837257,plastic
17.09593595923771,0.21282726040771283,0.2881829936285115,1.4876802477882871,27.398170555841357,0.3012121497688375,0.1863196175275646,87.4615398002265,dry
26.788534902602102,0.8766593377775791,0.5073471419185456,4.665088192146055,31.92442301061181,0.13541967548941342,0.1563993802246568,53.13628540302608,plastic
18.88039266144214,0.8617808379618304,0.44534566650549157,5.735726656699028,24.52546162931201,0.18643239678797552,0.1546912868994858,66.52750242923148,plastic
14.610656928968783,0.1600279236011747,0.132093332090993,2.550620043857947,24.267793741719448,0.3705490514591659,0.1303129034241932,85.95178906129016,dry
79.47192799709283,0.7866117273202378,0.6138903915029693,4.591748386403163,37.3946223238765,0.6711653055993605,0.7863706554359546,149.604425246313,wet
63.355966780948236,0.4693084957686296,0.7605460698773526,3.808737743058593,34.571518274455585,0.566579342881489,0.8734140044790422,117.40427332816523,wet
19.905457155109875,0.36336100455270515,0.3479543188085974,2.323899221679252,23.15125160740081,0.378842014024581,0.2666635401802131,92.69448670293318,dry
